"상가업소번호","상호명","지점명","상권업종대분류코드","상권업종대분류명","상권업종중분류코드","상권업종중분류명","상권업종소분류코드","상권업종소분류명","표준산업분류코드","표준산업분류명","시도코드","시도명","시군구코드","시군구명","행정동코드","행정동명","법정동코드","법정동명","지번코드","대지구분코드","대지구분명","지번본번지","지번부번지","지번주소","도로명코드","도로명","건물본번지","건물부번지","건물관리번호","건물명","도로명주소","구우편번호","신우편번호","동정보","층정보","호정보","경도","위도"
21506520,"제일자동차유리","","D","소매","D23","자동차/자동차용품","D23A11","자동차유리전문점","G45219","기타 자동차신품 부품 및 내장품 판매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025030,"화순읍",4679025030201260003,1,"대지",126,3,"전라남도 화순군 화순읍 광덕리 126-3",467903291052,"전라남도 화순군 화순읍 충의로",95,NA,"4679025030101260003043948","","전라남도 화순군 화순읍 충의로 95",519803,58123,"","1",NA,126.988082229791,35.0558630119759
12197081,"아이비비드네일","","F","생활서비스","F01","이/미용/건강","F01A02","발/네일케어","S96119","기타미용업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202440000,1,"대지",244,NA,"전라남도 화순군 화순읍 만연리 244",467903291004,"전라남도 화순군 화순읍 광덕로",204,NA,"4679025023102440000045059","화순부영아파트","전라남도 화순군 화순읍 광덕로 204",519755,58116,"","",NA,126.992729203174,35.0630859365001
12629160,"남도한우","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025028,"화순읍",4679025028200580001,1,"대지",58,1,"전라남도 화순군 화순읍 일심리 58-1",467904673394,"전라남도 화순군 화순읍 일심동길",11,NA,"4679025028100580001046145","","전라남도 화순군 화순읍 일심동길 11",519809,58129,"","1",NA,127.001108633482,35.0627946662864
24565584,"동명자동차부분정비공업사","","F","생활서비스","F14","자동차/이륜차","F14A01","자동차정비/카센타","","",46,"전라남도",46790,"화순군",4679042000,"동면",4679042032,"동면",4679042032205810000,1,"대지",581,NA,"전라남도 화순군 동면 장동리 581",467903291052,"전라남도 화순군 동면 충의로",755,NA,"4679042032105810000002909","동면자동차공업사","전라남도 화순군 동면 충의로 755",519883,58132,"","",NA,127.039099098711,35.0297761551914
24405186,"일육학원","","R","학문/교육","R01","학원-보습교습입시","R01A01","학원-입시","P85501","일반 교과 학원",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025028,"화순읍",4679025028208630004,1,"대지",863,4,"전라남도 화순군 화순읍 일심리 863-4",467904673338,"전라남도 화순군 화순읍 용곡3길",6,NA,"4679025028108630004045479","","전라남도 화순군 화순읍 용곡3길 6",519809,58115,"","",NA,126.995346620195,35.0606287622293
24805073,"버니블루","화순점","D","소매","D06","가방/신발/액세서리","D06A01","신발소매","G47420","신발 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202210000,1,"대지",221,NA,"전라남도 화순군 화순읍 만연리 221",467903291050,"전라남도 화순군 화순읍 중앙로",94,NA,"4679025023102210000044951","동원빌딩","전라남도 화순군 화순읍 중앙로 94",519806,58125,"","",NA,126.991656612232,35.0602646221556
24705973,"더페이스샵화순점","화순점","D","소매","D16","화장품소매","D16A01","화장품판매점","G47813","화장품 및 방향제 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202410003,1,"대지",241,3,"전라남도 화순군 화순읍 만연리 241-3",467903291004,"전라남도 화순군 화순읍 광덕로",177,NA,"4679025023102410003045027","숙인빌딩","전라남도 화순군 화순읍 광덕로 177",519806,58117,"","1",NA,126.992211117492,35.0606388089677
24455983,"고인돌","","D","소매","D01","음/식료품소매","D01A13","청과물소매","G47214","과실 및 채소 소매업",46,"전라남도",46790,"화순군",4679036000,"도곡면",4679036022,"도곡면",4679036022202180002,1,"대지",218,2,"전라남도 화순군 도곡면 효산리 218-2",467904673529,"전라남도 화순군 도곡면 효산모산길",50,NA,"4679036022102180002029101","모산경로당","전라남도 화순군 도곡면 효산모산길 50",519833,58154,"","",NA,126.916353665241,34.9888276194433
24491846,"화순향토음식연구","","D","소매","D01","음/식료품소매","D01A13","청과물소매","G47214","과실 및 채소 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025022,"화순읍",4679025022201510000,1,"대지",151,NA,"전라남도 화순군 화순읍 향청리 151",467903291036,"전라남도 화순군 화순읍 칠충로",142,NA,"4679025022101510000042373","","전라남도 화순군 화순읍 칠충로 142",519808,58119,"","",NA,126.983984239464,35.0610208849985
21235049,"옷바구니","","D","소매","D05","의복의류","D05A01","일반의류","G47416","셔츠 및 기타 의복 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202420007,1,"대지",242,7,"전라남도 화순군 화순읍 만연리 242-7",467903291050,"전라남도 화순군 화순읍 중앙로",93,16,"4679025023102420007047065","","전라남도 화순군 화순읍 중앙로 93-16",519806,58117,"","",NA,126.991946145595,35.0616822442522
24327946,"난청솔","","D","소매","D02","선물/팬시/기념품","D02A02","꽃집/꽃배달","G47851","화초 및 산식물 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025028,"화순읍",4679025028206700000,1,"대지",670,NA,"전라남도 화순군 화순읍 일심리 670",467903291004,"전라남도 화순군 화순읍 광덕로",154,NA,"4679025028106700000045093","화순청전아파트","전라남도 화순군 화순읍 광덕로 154",519757,58126,"","",NA,126.992744914358,35.0582364738651
12634398,"화순허브뜨락","","Q","음식","Q12","커피점/카페","Q12A01","커피전문점/카페/다방","I56220","비알콜 음료점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025045,"화순읍",4679025045203640000,1,"대지",364,NA,"전라남도 화순군 화순읍 주도리 364",467904673420,"전라남도 화순군 화순읍 주도길",135,22,"4679025045103640000000001","","전라남도 화순군 화순읍 주도길 135-22",519802,58149,"","",NA,126.930439933064,35.0317155413887
12271058,"강현숙잡화","","D","소매","D03","종합소매점","D03A03","잡화점","G47190","그외 기타 종합 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025031,"화순읍",4679025031206210000,1,"대지",621,NA,"전라남도 화순군 화순읍 삼천리 621",467904673266,"전라남도 화순군 화순읍 시장길",42,NA,"4679025031106210000042181","화순전통시장","전라남도 화순군 화순읍 시장길 42",519807,58122,"","1",NA,126.983427174941,35.0590871991344
24670597,"운주골정학님전통식품","","D","소매","D03","종합소매점","D03B04","시장/종합상가","G47129","기타 음·식료품 위주 종합 소매업",46,"전라남도",46790,"화순군",4679037000,"도암면",4679037024,"도암면",4679037024205540000,1,"대지",554,NA,"전라남도 화순군 도암면 정천리 554",467904673412,"전라남도 화순군 도암면 정천1길",13,NA,"4679037024105540000033702","","전라남도 화순군 도암면 정천1길 13",519841,58158,"","1",NA,126.890581662741,34.9489686754229
23124272,"드림개발","","F","생활서비스","F02","세탁/가사서비스","F02A05","청소/소독","","",46,"전라남도",46790,"화순군",4679032000,"춘양면",4679032021,"춘양면",4679032021205730060,1,"대지",573,60,"전라남도 화순군 춘양면 석정리 573-60",467903291035,"전라남도 화순군 춘양면 춘양로",98,NA,"4679032021105730060037422","","전라남도 화순군 춘양면 춘양로 98",519852,58157,"","",NA,126.96113938868,34.9508185449908
12627093,"신왕십리곱창","","Q","음식","Q01","한식","Q01A03","곱창/양구이전문","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025027,"화순읍",4679025027203350000,1,"대지",335,NA,"전라남도 화순군 화순읍 유천리 335",467903291042,"전라남도 화순군 화순읍 대교로",129,NA,"4679025027103350000047079","","전라남도 화순군 화순읍 대교로 129",519953,58115,"","1",NA,126.993688888449,35.0634995370442
12634787,"뷰드","","Q","음식","Q12","커피점/카페","Q12A01","커피전문점/카페/다방","I56220","비알콜 음료점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025024,"화순읍",4679025024203770001,1,"대지",377,1,"전라남도 화순군 화순읍 신기리 377-1",467903291032,"전라남도 화순군 화순읍 진각로",240,NA,"4679025024103770001000001","","전라남도 화순군 화순읍 진각로 240",519950,58105,"","1",NA,126.988337784497,35.0724691235771
20459766,"버들식당","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025024,"화순읍",4679025024203990004,1,"대지",399,4,"전라남도 화순군 화순읍 신기리 399-4",467903291004,"전라남도 화순군 화순읍 광덕로",251,NA,"4679025024103990004047070","","전라남도 화순군 화순읍 광덕로 251",519950,58114,"","",NA,126.992371316087,35.067229453106
23127614,"우정이용원","","F","생활서비스","F01","이/미용/건강","F01A04","남성미용실","S96111","이용업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025021,"화순읍",4679025021201040014,1,"대지",104,14,"전라남도 화순군 화순읍 교리 104-14",467903291025,"전라남도 화순군 화순읍 자치샘로",17,NA,"4679025021101040014042137","","전라남도 화순군 화순읍 자치샘로 17",519804,58120,"","",NA,126.983240312572,35.0626642323718
20568969,"그린가든","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679036000,"도곡면",4679036022,"도곡면",4679036022107130001,1,"대지",713,1,"전라남도 화순군 도곡면 효산리 713-1",467903017017,"전라남도 화순군 도곡면 지석로",1122,NA,"4679036022107130001029427","","전라남도 화순군 도곡면 지석로 1122",519833,58154,"","1",NA,126.918368300066,34.9972107046743
23359216,"호식이두마리치킨","화순점","Q","음식","Q05","닭/오리요리","Q05A08","후라이드/양념치킨","I56193","치킨 전문점",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025030,"화순읍",4679025030203160000,1,"대지",316,NA,"전라남도 화순군 화순읍 광덕리 316",467904673066,"전라남도 화순군 화순읍 노대길",39,1,"4679025030103160000044822","","전라남도 화순군 화순읍 노대길 39-1",519803,58125,"","",NA,126.990594166807,35.0575154950322
12204078,"딜라이트실용음악학원","","R","학문/교육","R05","학원-음악미술무용","R05A02","피아노/바이올린/기타","P85620","예술 학원",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202380007,1,"대지",238,7,"전라남도 화순군 화순읍 만연리 238-7",467903291050,"전라남도 화순군 화순읍 중앙로",93,17,"4679025023102380007047061","","전라남도 화순군 화순읍 중앙로 93-17",519806,58117,"","3",NA,126.991494048159,35.0618948249334
23361304,"죽력원","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679031000,"한천면",4679031026,"한천면",4679031026201540000,1,"대지",154,NA,"전라남도 화순군 한천면 오음리 154",467904673209,"전라남도 화순군 한천면 산음길",161,NA,"4679031026101540000000001","","전라남도 화순군 한천면 산음길 161",519823,58147,"","",NA,127.031276279453,34.9654874900137
12633079,"남강","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679036000,"도곡면",4679036028,"도곡면",4679036028206960039,1,"대지",696,39,"전라남도 화순군 도곡면 천암리 696-39",467903291031,"전라남도 화순군 도곡면 지강로",167,NA,"4679036028106960039000001","","전라남도 화순군 도곡면 지강로 167",519832,58148,"","",NA,126.912078083973,35.0131184922221
20161212,"저팔계옹구삼겹살","화순점","Q","음식","Q01","한식","Q01A02","갈비/삼겹살","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025030,"화순읍",4679025030202990000,1,"대지",299,NA,"전라남도 화순군 화순읍 광덕리 299",467904673066,"전라남도 화순군 화순읍 노대길",57,NA,"4679025030102990000044816","","전라남도 화순군 화순읍 노대길 57",519803,58125,"","",NA,126.990585493758,35.0591109212044
21173450,"화순화원","","D","소매","D02","선물/팬시/기념품","D02A02","꽃집/꽃배달","G47851","화초 및 산식물 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025030,"화순읍",4679025030203000000,1,"대지",300,NA,"전라남도 화순군 화순읍 광덕리 300",467903291004,"전라남도 화순군 화순읍 광덕로",155,NA,"4679025030103000000044853","화순부영2차아파트","전라남도 화순군 화순읍 광덕로 155",519753,58125,"","",NA,126.990863413724,35.0587977395712
24744683,"울금농원","","D","소매","D02","선물/팬시/기념품","D02A02","꽃집/꽃배달","G47851","화초 및 산식물 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025037,"화순읍",4679025037202560003,1,"대지",256,3,"전라남도 화순군 화순읍 계소리 256-3",467904673485,"전라남도 화순군 화순읍 평촌길",29,3,"4679025037102560003039474","","전라남도 화순군 화순읍 평촌길 29-3",519802,58149,"","",NA,126.954354582652,35.0487442974007
12652979,"창고화순점","화순점","Q","음식","Q01","한식","Q01A99","기타고기요리","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025031,"화순읍",4679025031206480002,1,"대지",648,2,"전라남도 화순군 화순읍 삼천리 648-2",467903291036,"전라남도 화순군 화순읍 칠충로",83,3,"4679025031106480002041518","","전라남도 화순군 화순읍 칠충로 83-3",519807,58121,"","1",NA,126.979765974408,35.0572987110259
20865541,"뽀글이헤어샵","","F","생활서비스","F01","이/미용/건강","F01A01","여성미용실","S96112","두발미용업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202410008,1,"대지",241,8,"전라남도 화순군 화순읍 만연리 241-8",467903291050,"전라남도 화순군 화순읍 중앙로",93,10,"4679025023102410008047064","","전라남도 화순군 화순읍 중앙로 93-10",519806,58117,"","",NA,126.991952460776,35.0611684923665
